Date,Close,High,Low,Open,Volume
2023-08-07,32535.466796875,32773.786946280765,32411.540319184005,32449.671543088927,4514528
2023-08-08,32263.7734375,32687.983193141525,32192.277411268282,32649.851979151277,4778109
2023-08-09,32616.484375,32692.74679645258,32311.434689189682,32316.20109053047,4899630
2023-08-10,32511.626953125,32511.626953125,32382.934103435164,32416.29891631771,5871749
2023-08-11,32406.759765625,32764.239833638218,32387.694161997628,32578.350198271346,4256388
2023-08-14,32116.015625,32411.532539329175,32015.9211862756,32306.671698760758,2612622
2023-08-16,31634.611328125,31882.4642419509,31591.713708424362,31872.93143757298,4192173
2023-08-17,31539.27734375,31539.27734375,31129.366832708365,31439.18291663518,6816054
2023-08-18,31372.45703125,31544.047498148357,31129.370536477323,31172.268153201912,6251548
2023-08-21,31396.2890625,31625.076351857828,31362.92424946865,31443.953081116215,3525107
2023-08-22,31520.2109375,31734.698990151974,31396.28450707886,31586.940553880613,6094050
2023-08-23,31453.484375,31539.279604390817,31320.02512928095,31367.689145609183,4340162
2023-08-24,31882.462890625,31901.528498572752,31744.237233003812,31787.13485088625,4040484
2023-08-25,31534.513671875,31658.44011617197,31420.120030985487,31439.185637800405,4595875
2023-08-28,31749.00390625,31782.36872044363,31610.77824744783,31734.704700167018,4015465
2023-08-29,31896.76171875,31949.192139985244,31791.900876279513,31906.294522610955,4018417
2023-08-30,31992.08984375,32244.70914674743,31992.08984375,32211.344333143996,3237969
2023-08-31,32006.388671875,32101.716709616994,31868.163017149105,32058.819092633097,3830111
2023-09-01,32325.736328125,32382.933148522745,31911.059380241357,31920.59218364098,7052806
2023-09-04,32530.697265625,32530.697265625004,32268.545126488098,32421.070007440478,3263322
2023-09-05,32497.330078125,32597.424523950845,32421.06764321007,32449.66605630317,3559458
2023-09-06,32268.541015625,32530.693121364937,32235.17620216719,32435.365082914053,3958831
2023-09-07,32106.486328125,32273.31041088693,32030.223890290974,32177.982363594398,3837258
2023-09-08,32154.146484375,32163.67928795768,31915.82639480803,32149.38008258366,4100271
2023-09-11,32244.701171875,32263.766774933018,32054.045141294806,32168.438759642922,4173679
2023-09-12,32077.8828125,32382.93251532318,32058.817206073552,32354.33410568351,4650274
2023-09-13,32101.720703125,32254.245582486543,32001.626251043985,32077.888690724758,4489610
2023-09-14,32554.5234375,32554.5234375,32177.97770520681,32192.2769102306,3539713
2023-09-15,32978.73828125,33102.66474393428,32573.59407632064,32592.659685964376,10140950
2023-09-18,32583.12109375,32878.63799073837,32578.35469218567,32721.346739115528,4430765
2023-09-19,32335.267578125,32649.85007519992,32287.60356341668,32649.85007519992,5277235
2023-09-20,32330.498046875,32435.35886908217,32244.702828705496,32316.19884384675,4933163
2023-09-21,31763.30078125,32201.809735612995,31758.53437957214,32139.846513800832,8451806
2023-09-22,31648.91015625,31734.705394625376,31391.52444112387,31463.020473103352,7803331
2023-09-25,31677.505859375,31739.46908179027,31510.6817990262,31558.345816268713,5527636
2023-09-26,31262.828125,31687.037867815216,31229.46331376734,31677.505064605884,8274671
2023-09-27,31339.091796875,31339.091796875,31072.173296399713,31096.00530537072,11126320
2023-10-04,30509.73828125,30962.546457584755,30495.439075681534,30962.546457584755,12823220
2023-10-05,30519.26953125,30752.823210311573,30504.970326409497,30728.991202244066,8742454
2023-10-06,30576.466796875,30719.45884736701,30509.73717331206,30562.167591825797,5530666
2023-10-10,30647.962890625,31138.902265078246,30628.897283850118,30891.04937700476,5059978
2023-10-11,31162.734375,31386.7552553342,31067.406340815236,31072.17274252447,6209888
2023-10-12,31515.447265625,31529.74647037347,31329.557603894908,31329.557603894908,6337428
2023-10-13,31238.998046875,31343.858888655785,31157.96921458985,31224.698841177622,3346991
2023-10-16,31000.677734375,31224.698622061904,30810.02165974785,31086.47296795722,4402616
