Date,KOSPI200,KTB3Y,KTB10Y,USD,GOLD
2018-08-08,0.00016816280797094259,0.0005507135349740869,-0.0003840926845850024,-0.003893567765560492,0.0033613477027049274
2018-08-09,-0.0005040382387153491,0.0009629773405842442,0.002642763520525589,-0.002169761431627773,0.0022346378014163628
2018-08-10,-0.010984505925499868,-0.00018327645812071314,0.002041217189483509,0.010371829255973701,-0.006718950248744981
2018-08-13,-0.013342703282255912,0.0006873032447708853,0.0005521276648410992,0.0047179369582284695,0.0011229647446237235
2018-08-14,0.004467325868276091,-0.00022904859829370845,-0.0013171627035737069,-0.005147970343277446,-0.013559529785632362
2018-08-16,-0.009819964878645369,0.00013775579477117065,0.00280194193564084,0.0021482313971069827,-0.014899989122741876
2018-08-17,0.0003462279530759964,0.001190366856325882,0.003428151322494707,-0.0038702166136449206,0.0
2018-08-20,0.0008648098708751509,0.0010521119494513642,0.0012666446805380174,-0.0021564814571984905,0.00805064727716699
2018-08-21,0.010835089436655372,0.0005939853275951998,0.003790336066176436,-0.003893567765560492,0.00968944599832268
2018-08-22,0.003585738047935917,0.000730729930510669,0.0,0.0,-0.002840104152747871
2018-08-23,0.004082425323313133,-0.00027396115358534055,-0.0015985919304152241,0.002597336027807488,-0.0005689900580250869
2018-08-24,0.0038968143360913984,0.00018273311576898817,0.0007155172028631867,-0.0021640375818512913,-0.0034207559012452895
2018-08-27,0.005059827456089183,0.00013700692805245477,0.0021434095708565775,-0.0043421752149763,0.014739495868799385
2018-08-28,0.0006725452096135114,-0.0001826240681083396,0.0009232019133905123,-0.00392412585489436,0.002248455135010265
2018-08-29,0.002854330038882175,-4.587126675063593e-05,0.00016782495918780523,-0.0004368958520446979,-0.004501977215453774
2018-08-30,0.0005024661880501653,0.0003198788519733845,-0.0005454399701886509,-0.000437267392723912,-0.002824062876619129
2018-08-31,0.004013398676445747,0.0012316864394899963,0.002807460734895332,0.0039276408864408665,0.002824062876619135
2018-09-03,-0.005857799218784928,0.0005923880160324516,0.0017141604775521308,-0.0021800778909123715,-0.002824062876619129
2018-09-04,0.004354699671800663,9.129247899243222e-05,0.0007097954046163245,0.0043554133791472984,-0.003967134701382591
2018-09-05,-0.012953059620696693,0.00031866195106553576,0.0009178863883238522,0.005633700249229863,-0.0034129725962399574
2018-09-06,-0.001525311597216409,0.0002286666261304443,0.004203184457801268,0.0021585216625512244,0.003980670596158545
2018-09-07,-0.005611532326814862,-9.115873397890712e-05,-0.00224499888150503,-0.0008627605190973241,0.0033994367014640097
2018-09-10,0.0022142516246190375,9.115873397887705e-05,0.0005824821537706885,0.005165698959261768,-0.006810469002526752
2018-09-11,-0.003237971431003171,-0.00022858282519136716,-0.00041609876309620574,-0.003440921635179174,0.002843334301144251
2018-09-12,-0.0010246911676702656,0.0007313146917413585,-0.0003745697171416555,0.0034409216351792052,-0.0028433343011441733
2018-09-13,0.0013659958217890342,-0.00045690428172901214,0.0009154419551270743,-0.005165698959261695,0.007941051372812905
2018-09-14,0.01574563216379053,-0.0010975066462292362,-0.003416390102365861,-0.005192611609384298,0.001129305597151487
2018-09-17,-0.007926373087494078,-0.0002286555966834545,-0.002005241687072609,0.00863937415000461,-0.0062270226688200805
2018-09-18,0.004392528588735901,-0.0005948668679384794,-0.002344742735342703,-0.0034467625406203795,-0.0017050302510838342
2018-09-19,0.000842597904334606,-0.00036662897663594223,-0.0003772112094819144,-0.0017279358708690035,0.003973891122274857
2018-09-20,0.00938822476729204,-0.0011456684597072116,-0.0032760189885856915,0.0,0.003958161797629207
2018-09-21,0.00399653756851841,0.0,-0.00021042871491499585,-0.003898538237971293,0.003942556500808994
2018-09-27,0.00761608349019095,0.0009165725569604689,0.0036123009389229547,-0.002607674558856293,-0.011874609420712853
2018-09-28,-0.006287445840019264,0.0003664610892339941,0.001382739922271771,-0.0021780885148758797,-0.012017312004017327
2018-10-01,-0.00016600207370865374,-0.00036646108923406203,-0.0013408927142497403,0.001307440301653881,0.006312789974375906
2018-10-02,-0.012192275950739635,0.00032061881552980937,-0.0013004146371765738,0.006079036265213874,0.003996579684485375
2018-10-04,-0.015580261730103257,-0.001420808535258368,-0.003406163709583981,0.00904986531679895,0.0034129725962399426
2018-10-05,-0.0015370906373168363,-0.0005045322433442176,-0.001306705010285155,0.00042883815896159634,0.002268860871191004
2018-10-08,-0.0049696754903220085,-0.00027545972879768424,-0.0007595797892512304,0.003424630306042722,-0.003405224629838988
2018-10-10,-0.006549696142257671,0.0004590013302112148,0.0029083175494841857,0.0012812848428518687,-0.005701269718956079
2018-10-11,-0.04220630284803021,0.00215405222312107,0.003612984384177553,0.00807655168254944,0.0045636131684952015
2018-10-12,0.00969324684715862,-0.0015120898866583736,-0.0015527694885944065,-0.012353723986433286,0.017489867546362274
2018-10-15,-0.005553115865223043,0.0007335269344221755,0.0007138501202121274,0.004703902690817903,0.00668898815079671
2018-10-16,-0.0026980550086230363,0.00032080139486130013,0.00176115168728456,-0.005561483694790124,0.000555401291700105
2018-10-17,0.012884897279705057,-0.000366410576677901,0.002803156913422745,-0.0021473087754250437,-0.002780096313811164
2018-10-18,-0.008930122589386915,0.0018308794764302957,0.0032117557204485773,0.0072820620832812375,-0.0016717752570120043
2018-10-19,0.003939114767067414,0.0004569242139810462,-0.0020426302556125057,-0.0021362993783204005,0.004451871570823175
2018-10-22,0.0019635916666630388,0.0,-0.001837843526967582,-0.0021408729255634673,0.0011098780273611913
2018-10-23,-0.02345804103971176,-0.00041106310179411115,0.002838875004600159,0.006834827409542861,0.001108647563664023
2018-10-24,-0.005125640759734139,4.552366743139668e-05,0.0013749055908810256,-0.003838939948510845,0.0022136146283137296
2018-10-25,-0.016095084092332356,0.0009599576264331199,0.0038641882053055813,0.0051151429881674815,0.006611594332312789
2018-10-26,-0.01597936032230194,0.00031964165570506,0.0018231450689879108,0.0033956461418892777,-0.0027495205663693404
2018-10-29,-0.008181822522832364,0.0016882930273621716,0.003594957761981883,-0.0004239242089813053,-0.0027571012778252147
2018-10-30,0.006875294978035679,-0.0002735339762219044,-0.0012382272943467104,-0.0025466240905861765,-0.006092513999157305
2018-10-31,0.004557666402374798,-0.00022794639628986646,-0.003433658578812922,0.0021226952356426182,-0.006129860375536856
2018-11-01,-0.004176656727315692,9.140220904522905e-05,0.00024866487805184814,-0.0012730412917343057,0.002790959110022217
2018-11-02,0.03716225361090877,-0.0009128079985436592,-0.00277981405515817,-0.014542690616413775,0.009431415264671911
2018-11-05,-0.011059847101992199,-0.0005023118589849039,0.0002492950046414939,0.0012917668232141103,-0.00055233362354199
2018-11-06,0.007018652841578258,0.0007306129043616749,-0.0002492950046414085,0.0,-0.004429686091588173
2018-11-07,-0.005167109256520588,-0.0007764195546663439,0.002323943207493887,-0.0004303146704610167,0.00166343259869809
2018-11-08,0.008474618496295522,0.0006852058143659733,0.0006629823894219361,-0.005611990092540107,-0.004441983983422257
2018-11-09,-0.006072106396263566,0.001094935691490136,0.0014072963033452655,0.010336005424130112,-0.0039029879487583073
2018-11-12,0.002580650691401886,0.000364656597699537,0.002643750426350564,0.0051281704341650065,-0.0106712610519671
2018-11-13,-0.007576806215027344,-0.0005928958084307374,-0.0009905782518180742,-0.0008528268467060109,-0.0022611654631371774
2018-11-14,-0.002600134941106924,0.0010030278037439124,0.001897827282159377,0.0,-0.0005660911557910797
2018-11-15,0.009992710398534542,-0.0003190512867124188,-0.0024761489708178394,-0.002990855511986753,0.00789626212222554
2018-11-16,-0.0007366778136200136,-0.0004102628961806021,0.0002892397279804794,-0.0017130471788311093,0.0005616400035307877
2018-11-19,0.0034946668830348033,0.000775003952456345,0.00259895598615976,0.0008569346224863218,0.0016830298502929567
2018-11-20,-0.009964966909763073,9.103920338133367e-05,-0.0004120467433222083,-0.0021436263898255347,0.003916088920757186
2018-11-21,-0.004833642291454638,-0.00027339310201443426,-0.0008248253413562752,0.0042825792283713825,0.0
2018-11-22,-0.0011187426814902128,0.0,0.0006599590931661652,-0.0012828402822009286,0.006123036107571386
2018-11-23,-0.006363377340681646,0.001320666405820467,0.0023879781836740133,0.0012828402822008993,-0.0005550929923271517
2018-11-26,0.013428121259348638,-0.00045513613645249224,0.0008633294210819855,-0.0017107607464306638,-0.002223458392397036
2018-11-27,0.007750224934355857,0.0002275939618388456,0.0010266268060039707,0.0008557462109622316,-0.002786293248683286
2018-11-28,0.006047874471611228,0.0003183943872006375,-8.194398249095448e-05,-0.002569615770574218,-0.005595985504121113
2018-11-29,0.0018255939666401214,0.0008187157294906813,0.0027056834167510676,-0.006452942860055873,0.008938607000810924
2018-11-30,-0.00934484372038136,0.0003638622947218061,0.0014727008312921336,0.002586229476835446,-0.0022271724128241415
2018-12-03,0.01733762234891994,-0.0009549414691364318,-0.0017593705797842812,-0.009950397520962873,0.002783191331791637
2018-12-04,-0.011281118440394642,0.0003639940165049447,0.0024540981538499294,-0.004357401421049881,0.008854512748418019
2018-12-05,-0.006056503908525419,0.0004997026269101771,0.002855559875957562,0.007396297566500876,-0.0027586224390797514
2018-12-06,-0.015024354381758398,0.0018827888861995112,0.0061321051064376,0.0064808235972692325,0.00220750641521052
2018-12-07,0.003358279167336358,9.140587270389354e-05,-0.0003644074499387263,-0.0012927911794954252,0.0
2018-12-10,-0.009356239987789049,0.00022810396433911063,0.00020239228622981827,0.006447484289327968,0.009327913999428838
2018-12-11,-0.002446942448379197,0.00018249559660505344,-0.0006075179936369001,0.0025673283576732485,-0.0010928962836449807
2018-12-12,0.012919966673109145,-0.0005476699135983786,-0.0018655785304456335,-0.002138952838545731,-0.006032373653441512
2018-12-13,0.005196127190961749,0.00027395560626786045,-0.0009746145346715112,-0.003432064603655573,0.0005499037806982096
2018-12-14,-0.016045221158851142,-0.00022829112631748388,0.0010963745906376098,0.006425477890804481,-0.003855691915197602
2018-12-17,0.00281720934339686,0.0005020054336479457,0.0015006351445857413,0.0008535547811827401,0.0005517241519264739
2018-12-18,-0.0035695173687708705,0.0006385139820494761,0.00032413432741888493,-0.0021353869751208265,0.004402868972756922
2018-12-19,0.006565682707794678,0.0005471038744664872,0.004002781382544511,-0.005143645696866281,0.0027419814273059243
2018-12-20,-0.00882703492814596,-0.00018244543617922945,0.001371122352789941,0.004716002906732823,-0.0027419814273057968
2018-12-21,-0.0009436772277039737,-0.0011856680169418765,-0.0032693699228665035,-0.0038568596713685057,0.012008877942215416
2018-12-24,0.0003776462242769066,-0.0006848840768332938,-0.0018209297262318026,0.0021445458491637813,0.0027092945318061656
2018-12-26,-0.013109493840003188,0.0012777276117703921,0.0014569653854925558,0.000428375519127568,0.009157079876286455
2018-12-27,0.012353973077135027,0.00013693910867716447,0.002103051264467486,-0.0038618244018836056,-0.00429877072521017
2018-12-28,0.0041473373147655835,0.0001369203589252638,-0.00012353539476847358,-0.0025828896172900183,0.006976148495926422
2019-01-02,-0.011731862917841902,0.00018208832430535046,-0.00012369559406925245,0.0017226378389171137,0.005333345975362603
2019-01-03,-0.009754229061491693,0.0006837811494257489,0.00032960358927965056,0.007715489467405328,0.004246290881451004
2019-01-04,0.007658757787648748,-9.114381005367285e-05,-0.002391782394925527,-0.002993413287148954,0.0021164029063776937
2019-01-07,0.014203474582183163,0.0001368786027969542,0.00041274707282353327,-0.00515239085071745,-0.003706649729712435
2019-01-09,0.013818910654178947,-0.0009116042664743626,-0.002686160938653398,0.003008764460891889,-0.007989390033478863
2019-01-10,-0.0003706408584276678,0.0008658694737311642,0.0030988102795165345,-0.003008764460891952,0.011696039763191236
