Date,KOSPI200,KTB3Y,KTB10Y
2018-10-17,0.012884896231018225,-0.00036641436059163367,0.002803156913422745
2018-10-18,-0.008930285046022994,0.0018312311077149511,0.003211830482133508
2018-10-19,0.003939115087831576,0.00045720092024810466,-0.0020427799318546995
2018-10-22,0.001963916269325103,0.0,-0.001837843664775364
2018-10-23,-0.023458450444161682,-0.00041166324160582,0.0028390248965624028
2018-10-24,-0.005125391224991309,4.5702398332976315e-05,0.0013748307512837714
2018-10-25,-0.016095082738124246,0.0009601846719478729,0.0038642626538363317
2018-10-26,-0.015979358956095417,0.00031955139122241005,0.001822996307527473
2018-10-29,-0.00818173492365923,0.0016884440574413163,0.0035950320749113286
2018-10-30,0.0068753800831141045,-0.0002735991553289963,-0.0012381531563520052
2018-10-31,0.004557579321764864,-0.00022825060484853464,-0.0034337327168077053
2018-11-01,-0.004176914797016859,9.125658367059422e-05,0.0002485905035461703
2018-11-02,0.03716242298987971,-0.0009123579858855985,-0.002779590517587721
2018-11-05,-0.011060266379658214,-0.0005024309878334494,0.00024922040452148307
2018-11-06,0.007018989003207457,0.0007303696218794896,-0.0002492204045213396
2018-11-07,-0.005166941486669249,-0.0007761864306251228,0.002323942861249752
2018-11-08,0.008474617080517714,0.0006850338612644428,0.0006627592134977508
2018-11-09,-0.00607227275033702,0.0010949459773844223,0.0014072964079168988
2018-11-12,0.00258048375546757,0.00036490969305835746,0.002643750622401883
2018-11-13,-0.007576386970776719,-0.0005927027885526818,-0.000990504193337417
2018-11-14,-0.0026003029276808875,0.0010027658786894071,0.001897827282159377
2018-11-15,0.009992709560127886,-0.00031904348723624704,-0.002476074796061082
2018-11-16,-0.0007370119315727108,-0.00041027711905528003,0.0002891655532237201
2018-11-19,0.0034949175176521596,0.0007749374185126479,0.0025988820253196074
2018-11-20,-0.009964630561120234,9.106121970669944e-05,-0.000411972782482185
2018-11-21,-0.004834063134707141,-0.00027320853933326847,-0.0008246772366192498
2018-11-22,-0.0011186581868805861,0.0,0.000659736984907937
2018-11-23,-0.006363462469861094,0.0013205639508017796,0.0023880521871953073
2018-11-26,0.013427870413704796,-0.0004551613259365128,0.0008633294210819855
2018-11-27,0.007750727599640787,0.0002275650528514135,0.001026700493613755
2018-11-28,0.006047790623843583,0.000318636877630841,-8.209136375463363e-05
2018-11-29,0.0018255938155408626,0.0008186610029156194,0.002705610121336203
2018-11-30,-0.009345093347910486,0.00036369878663797945,0.0014728478203607585
2018-12-03,0.01733778928485441,-0.00095500195298078,-0.0017593705797842812
2018-12-04,-0.011280952512480527,0.00036399680502790637,0.0024540981538499294
2018-12-05,-0.006056836772373897,0.0005001550236552334,0.00285548674966252
2018-12-06,-0.015023933251415052,0.0018823752830571332,0.006132105553483601
2018-12-07,0.0033580249729274194,9.117567565044521e-05,-0.0003643347706897551
2018-12-10,-0.009356325229016397,0.0002283163958958741,0.00020246497724946144
2018-12-11,-0.0024469426572149384,0.00018236749532312473,-0.0006076634198560741
2018-12-12,0.012920220829455764,-0.0005473677781720715,-0.0018655057952461271
2018-12-13,0.00519587456869876,0.00027359725835431704,-0.0009746145346715112
2018-12-14,-0.016044966696313456,-0.00022808904705172333,0.0010964474527795482
2018-12-17,0.002817123830226679,0.000501859566869525,0.001500635035328237
2018-12-18,-0.0035696024021590242,0.000638644300191918,0.0003239888452227
2018-12-19,0.006565767486789944,0.0005470495588070331,0.004002998989388663
2018-12-20,-0.008827119707141338,-0.00018231660348820317,0.0013710498147718171
2018-12-21,-0.0009436772277039737,-0.0011857447508339114,-0.0032695148387925097
2018-12-24,0.00037790296150033405,-0.0006849400912125636,-0.0018208571498203071
2018-12-26,-0.01310983728560018,0.0012778228857318157,0.0014570379883187543
2018-12-27,0.012354402360516539,0.00013704895272819364,0.002102978661641268
2018-12-28,0.004146909450445604,0.00013678224622485954,-0.0001236078540235862
2019-01-02,-0.011731518741152507,0.00018237477206697043,-0.00012355066660072676
2019-01-03,-0.009754313665541435,0.0006834235373108367,0.00032960356539774434
2019-01-04,0.0076584105506592795,-9.091448458556378e-05,-0.002391854839257035
2019-01-07,0.01420347702136296,0.00013657504489646334,0.00041274707282353327
2019-01-09,0.01381941751730407,-0.000911458869688743,-0.002686160938653398
2019-01-10,-0.0003712295621426423,0.0008657983093779216,0.0030988102795165345
2019-01-11,0.006103637906338419,0.0003188372490006139,-0.0014036013302126183
2019-01-14,-0.00870450832499092,4.539838278543749e-05,0.0007846360493683004
2019-01-15,0.019890299656751764,0.00022770370078111852,0.0016497717914016393
2019-01-16,0.004366685154733856,-0.0002731020835663777,-0.0005359389917672161
2019-01-17,0.0021762949911081236,0.00027310208356646533,0.00016497394373692667
2019-01-18,0.007579990242074631,-0.00036415268832546625,-0.0025178151533219936
2019-01-21,0.0005391716120836594,-0.00018212608393073802,-0.0010339356672161221
2019-01-22,-0.005044237423836136,0.00045525303134339996,0.001116438631281829
2019-01-23,0.005762735271439295,0.0,0.001115266191772419
2019-01-24,0.008226074709188643,0.00013665928155661133,0.0005777028007953717
2019-01-25,0.018002533202421508,-9.102158699164211e-05,-0.0015689002574572422
2019-01-28,-0.0005247533987733833,-0.0007287188645440823,-0.0011163000474092534
2019-01-29,0.004714081420341826,0.0005464032101108313,-0.0011589945855644266
2019-01-30,0.012119204405299603,-9.096392296201255e-05,-0.0015334354375767412
2019-01-31,-0.0010330262899267161,0.0006828527367721946,0.0024442182869967317
2019-02-01,-0.001034172722418803,0.000273175526128584,0.002644566065754993
2019-02-07,0.0,0.0,0.0002476288390224658
2019-02-08,-0.014241333414522479,0.00068220044473957,0.001772470667389322
2019-02-11,0.0017476669146972252,0.00022735169530364483,0.0015226536718729847
2019-02-12,0.005398233412076028,-0.00031825739594896997,-0.0018109999420940382
2019-02-13,0.0050240302577130086,-0.0002728491385414944,-0.001154217236522053
2019-02-14,0.00963035739298188,0.0001818527452823638,0.000536166191143919
2019-02-15,-0.013265787005307188,0.0006363890563206941,0.002017708520770627
2019-02-18,0.007257690734851306,-0.0005453926630615353,-0.0016468465524159261
2019-02-19,-0.004659652207787086,-9.099639325917827e-05,-0.0003708619683547769
2019-02-20,0.011523042348861891,-4.533643842004941e-05,-0.00016496033067763699
2019-02-21,0.0,-0.00013651630686230173,-0.0012789122493481488
2019-02-22,0.0005128874017667344,4.542506713449981e-05,0.00024763801126797603
2019-02-25,0.002048845780654447,9.109123972785746e-05,0.0
2019-02-26,-0.003759442682210805,-4.5668235936362424e-05,-0.00020632444759441232
2019-02-27,0.0032474505572056373,0.00045461098371761083,0.0017322531041133666
2019-02-28,-0.017038441835282213,-4.523755464347475e-05,0.0004944098564140234
2019-03-04,-0.004871809322107547,-0.0007277901011657183,-0.0030939524108402204
2019-03-05,-0.007002024098935119,-9.087700438703601e-05,-0.00033047970552525465
2019-03-06,-0.002814339924280113,0.0005002983508348664,0.0009087562411214948
2019-03-07,-0.0029990603780615274,0.000547501855232473,0.001897607229080331
2019-03-08,-0.013697570402610047,0.0005926517128321589,0.0021819324547489574
2019-03-11,0.0007163445628026977,-0.00027371598020853034,-0.0006582851916330264
2019-03-12,0.0101505344689627,-0.00013672135459774566,-0.0008644310847153822
2019-03-13,-0.007290681314550842,0.0005927084031789389,0.0025091154854855876
2019-03-14,0.0026734373208800893,0.0001823201557677284,-0.0006987073836755494
2019-03-15,0.011503540960669818,-0.0004104523652584525,-0.0009870166130361983
2019-03-18,0.0008792038719891167,-0.00018214795306013552,-0.0006999590498043822
2019-03-19,-0.0010552970353817203,0.0,0.0015225284783639528
2019-03-20,0.0012311247852156144,-4.5706886030355055e-05,8.23716051151745e-05
2019-03-21,0.006831933677223303,0.0008659343796711808,0.0032428208914361844
2019-03-22,0.002267109779531179,-4.550483230427662e-05,0.0008602183917199471
2019-03-25,-0.019524048640588498,0.0012748325538246342,0.003759936251177867
2019-03-26,0.0007102860510055496,-4.569548904951347e-05,-0.0018372634596755797
2019-03-27,-0.00017730287445714908,0.0013186586747543578,0.00464812811902165
2019-03-28,-0.005518676468117724,0.0014529858375212906,0.0036138146892270764
2019-03-29,0.005873250786295475,-9.08983573800424e-05,-0.000405439222934942
2019-04-01,0.013222151096531954,-0.0017256024671513308,-0.0030863927715860245
2019-04-02,0.0038452892558789318,0.0009541502275218617,0.00032530981432856516
2019-04-03,0.014548412944762175,-0.000363300306647733,-0.0016683683585719128
2019-04-04,0.0010312291914177957,-9.084570339515251e-05,0.0006921212639243538
2019-04-05,0.0018873499663629744,-0.00013648923046880103,-0.0015478914417180983
2019-04-08,-0.002403104341775851,0.00040900158557675834,0.0027681229663352003
2019-04-09,0.0017171366230069919,-0.00018166665171284106,-0.001016732318209526
2019-04-10,0.005133479547689985,0.0,0.0002440299096883461
2019-04-11,-0.0022211670358651897,0.00022662692505254906,0.0002034081642229729
2019-04-12,0.0023917087817871977,-0.00013603563465392933,-0.0006509372803188626
2019-04-15,0.004087228920749745,-0.0011361029970625768,-0.0032205516578959694
2019-04-16,0.003901358663315887,0.0001818566683694848,-0.0006126450616906643
2019-04-17,-0.0006772945318702471,-0.0003639107382737906,-0.0016356054932196095
2019-04-18,-0.01605230706960612,0.0014092324282809876,0.004735919299184275
2019-04-19,0.00017224363690338697,-0.00031789726573277545,-0.0004889110690926295
2019-04-22,0.00017197990187258367,-0.0005910946834840263,-0.002938281135197761
2019-04-23,0.001719342586323073,0.00018171671268563374,0.001184605669161633
2019-04-24,-0.010881974686417897,0.00036382684837601737,0.0006528763756158175
2019-04-25,-0.0015642572760275468,0.0007721187346050943,0.0038680207736544103
2019-04-26,-0.005931289382446204,0.00031758442586255446,-0.0005284170486581382
2019-04-29,0.019899969376275944,0.0004539386013295451,0.0010564835821620098
2019-04-30,-0.0062969611000778,0.0006802760918303621,0.0015423003800950426
2019-05-02,0.004377038979323908,-0.0008618923772783484,-0.003005492731199826
2019-05-03,-0.008949574598904745,-0.00040842929092636956,-0.0011802197930040456
2019-05-07,-0.007963989508966818,0.0005900455763743584,0.001139511198745319
2019-05-08,-0.004630433526538448,0.00022672818988541538,0.0004066538059875659
2019-05-09,-0.02971236286720769,0.0002266767958655031,0.001462800216031599
2019-05-10,0.001837343467569762,-0.00022667679586559257,-0.0004467814294247514
2019-05-13,-0.011816945728049987,0.00018137831346747019,-0.0004063122368885068
2019-05-14,-0.0018592873573759839,9.059491293638257e-05,0.00040631223688857395
2019-05-15,0.004641298274504532,0.00022677894109523206,0.00073088914621685
2019-05-16,-0.014176614620193258,0.0011779477746209196,0.0030800135448386346
2019-05-17,-0.006596880700878273,0.00013584982407646788,0.0003641213236679777
2019-05-20,0.0026439431797371676,-0.0004981789984060766,-0.002146220687802676
2019-05-21,0.00489187826387111,0.0006792288821503775,0.0015393730553619179
2019-05-22,0.0022495833485831587,4.5379995532763865e-05,-0.00016196894467786162
2019-05-23,-0.0013117742904895887,0.0006333878478765165,0.002062413248687969
2019-05-24,-0.007339908667095106,0.00022607190923236447,0.0018162006725551316
2019-05-27,0.0007556062347510546,-0.00031661304867936125,-0.001170029318208271
2019-05-28,0.0015085771466125976,4.527159443562844e-05,0.00040360080616303563
2019-05-29,-0.013662131301271275,0.0010401099901383144,0.004268466365797086
2019-05-30,0.009128879700668046,9.003480794210826e-05,0.0005624333671806418
2019-05-31,-0.0017055670165629995,0.0010390173280574472,0.004607935445878528
2019-06-03,0.016364719465105666,0.0003609884960668774,-0.0006399109829173888
2019-06-04,-0.0018675370495736207,0.0003157988140881447,0.0007997896161112839
2019-06-05,0.0011210073207854167,0.0008894866987738641,0.0029134792709815467
2019-06-07,0.0003730847965264302,0.00027179490665424073,-0.0003986514612127118
2019-06-10,0.014452966260909961,-0.0003627353016383732,-0.0015162001721338166
2019-06-11,0.005686227394067971,-0.00022669496107932782,-0.002158432840482764
2019-06-12,-0.0034811246546331827,0.0022205191040763086,0.005865042072045789
2019-06-13,-0.008294183392538462,-0.00027159572160702843,0.00015917271641145039
2019-06-14,-0.00018501257060868153,0.00022665993041637674,0.00083490931182085
2019-06-17,0.000555017574395703,-0.0004078460267936205,-0.0013123635013319746
2019-06-18,0.004982986896705968,0.00022661972234790803,0.0
2019-06-19,0.01244073602023,4.518774860123634e-05,0.0015110753557139624
2019-06-20,0.003448511256662557,0.001854835574557355,0.004044764576008779
2019-06-21,-0.0027216009907724175,-0.0004973111102308382,-0.0010294467072958923
2019-06-24,0.001633638937786932,-9.049843174012217e-05,0.0005147861818015374
2019-06-25,-0.0014518926275044392,-0.0008144484738291808,-0.0022991525940691984
2019-06-26,0.001089299145561564,-0.0007695037657650623,-0.0020260359022869607
2019-06-27,0.012084072310329418,0.00018111298858055318,7.959284835174387e-05
2019-06-28,-0.0025129563952338923,0.0006339621921688987,0.0015496085647324028
2019-07-01,0.00017970646016144597,-0.00022657786005554138,-0.00035745338522915525
2019-07-02,-0.005586052861557391,0.00031698345103267536,0.00063533783456485
2019-07-03,-0.012912895355771144,0.0011756653191544193,0.003961081661422164
2019-07-04,0.008384996028240579,0.000452185452402851,0.001382780766875563
2019-07-05,-0.0014531096079009838,9.033147522052232e-05,7.887896880398617e-05
2019-07-08,-0.021126978867565167,4.475727691647541e-05,-0.0007502963821118437
2019-07-09,-0.0020444555645683406,0.0,0.00015806608299886172
2019-07-10,0.003714103600857596,-0.00027084457287627063,-0.0014230775710212971
2019-07-11,0.012159450066289629,0.00045163709481720504,0.0007908718285407603
2019-07-12,0.002194937417826049,-0.00040638310680178325,-0.0020177098313598706
2019-07-15,-0.0005484459341917671,-4.525398801536766e-05,-0.0005546350490360011
2019-07-16,0.004378112916299795,0.0,0.0004753605900201589
2019-07-17,-0.008958865893473634,0.0009033133925098958,0.002176023180296682
2019-07-18,-0.0022064012602484914,0.0017591297570928414,0.0058320244280881525
2019-07-19,0.013891653126675316,0.0006307968209386584,0.001923506903419012
