date,actual_return,var_mc,var_qmc_sobol,var_qmc_halton
2020-03-27,0.008138383738357466,-0.008638962255241732,-0.008775854607926127,-0.008734756256473252
2020-03-30,-0.0032547122583310665,-0.008663787917191754,-0.008818301030156914,-0.008775628478432948
2020-03-31,0.005658899361803167,-0.008922767248647054,-0.00873867679335186,-0.008766891466836783
2020-04-01,-0.015582658047862432,-0.008735505539629899,-0.008775760465369402,-0.00872242748616766
2020-04-02,0.010912144377876166,-0.009036499156929364,-0.008915553925487393,-0.00897043085990027
2020-04-03,-0.0019821807993872665,-0.009207606064518635,-0.008970996046870815,-0.008964569845000096
2020-04-06,0.013689486005943934,-0.009134392695405055,-0.008957350418025775,-0.008975297207270137
2020-04-07,0.004275032624878633,-0.008891942673354584,-0.009007613373770242,-0.009012258784741115
2020-04-08,-0.0029768609887149996,-0.009284758561121391,-0.00902982338069921,-0.009060063424392485
2020-04-09,0.008187127325553567,-0.009099856275369016,-0.009086978579921216,-0.009080666730477043
2020-04-10,0.0030772431302180333,-0.009052359793447555,-0.00908543787582487,-0.009125040270785053
2020-04-13,-0.006475912966210934,-0.008958243846985476,-0.009140777454182767,-0.009092813976582303
2020-04-14,0.005664802446319495,-0.00917465657433384,-0.00912714422383643,-0.009184170796066937
2020-04-16,0.0015725027867957,-0.009141060761598126,-0.009134366162811327,-0.00918451998019878
2020-04-17,0.009147328574486031,-0.00903854251954528,-0.009129104407635157,-0.009096858834655903
2020-04-20,-0.0037696222018324664,-0.009206689451502199,-0.00912989361333202,-0.009111964338429514
2020-04-21,-0.0044261814428631,-0.00908406881862517,-0.009179183722724398,-0.009122987721470657
2020-04-22,0.00037334626036259974,-0.009139058165284257,-0.009231814500401858,-0.009226767680951908
2020-04-23,0.0032418403973909996,-0.009222980252310926,-0.00922569764116022,-0.009194235299842833
2020-04-24,-0.0052363862889790325,-0.009259437964718868,-0.009163306257542926,-0.009152621920382829
2020-04-27,0.0061294573367138006,-0.009255356714019239,-0.009209718235366763,-0.009222828620718626
2020-04-28,0.0024741706334661666,-0.009347760026244439,-0.009168808284200013,-0.009162696251345017
2020-04-29,0.0036606401808254,-0.009270873248819988,-0.009194165887708912,-0.009219185582978878
2020-05-04,-0.009803317975999766,-0.009147773825298295,-0.00915935009837734,-0.009155402930984994
2020-05-06,0.0064314974249076754,-0.009113846466852513,-0.00924901025449859,-0.00931591365246381
2020-05-07,-0.0001039150771403666,-0.009329819185126573,-0.009242251620958373,-0.00926124650307981
2020-05-08,0.0043685236177066,-0.009401901214200897,-0.00924683743428637,-0.00927205787632999
2020-05-11,-0.002616357675598466,-0.009224864128980612,-0.009267055394098582,-0.009250150900092024
2020-05-12,-0.0013450014584405002,-0.009360825828333377,-0.009250655879901723,-0.009231039055063285
2020-05-13,0.005243135299705233,-0.009065211443109325,-0.009261656815646275,-0.009275040396651637
2020-05-14,-0.0032727836634494664,-0.009314962603798023,-0.00925961763852786,-0.009273139857430177
2020-05-15,0.0007085321071821066,-0.009208019008182744,-0.009214372003425281,-0.009221531943389627
2020-05-18,0.0018845783257814,-0.009165413967980757,-0.009275528902009245,-0.009247664708843252
2020-05-19,0.008601064156983,-0.009033442624467291,-0.009155648174989088,-0.009154450404735134
2020-05-20,0.0013521809442177666,-0.009043677452029152,-0.009157755780150514,-0.009216568428764248
2020-05-21,0.0024899695996737333,-0.009174707016406892,-0.009176385675655771,-0.009134463832785399
2020-05-22,-0.005829684204855933,-0.009318468759106038,-0.009096456968966861,-0.009121813321279723
2020-05-25,0.005229148613805132,-0.009157145340553506,-0.00915457484209493,-0.009154001844523509
2020-05-26,0.005532618198733134,-0.009282815151977552,-0.00913418502699203,-0.009137124822947628
2020-05-27,-0.0004317617319705333,-0.009226752774447504,-0.009088079352318087,-0.009171308176197225
2020-05-28,0.0014812134215024,-0.009117164021767502,-0.00910498138849208,-0.009144173823176123
2020-05-29,-0.0016232466153136332,-0.009038922715896453,-0.009157994579150593,-0.009156858087358773
2020-06-01,0.006270491621815834,-0.009035716417954436,-0.009140322032765004,-0.00916671668744006
2020-06-02,0.003071033182046997,-0.009139379621891347,-0.009099949971988177,-0.009149277765049155
2020-06-03,0.011100537383633539,-0.00906806652940116,-0.009151425646732282,-0.009097419668594333
2020-06-04,-5.707392290499997e-05,-0.009105952916720355,-0.009144562504274202,-0.009135866991184724
2020-06-05,0.0048107627295902325,-0.009383598082330769,-0.009128665893834851,-0.009123621648834313
2020-06-08,-0.00039793280842439425,-0.00917891336988611,-0.00912799679947094,-0.009128338640802675
2020-06-09,0.0019225296750172332,-0.009040348716640702,-0.00919527733033388,-0.00915188861542273
2020-06-10,0.0014256833475156333,-0.009165089280157235,-0.009105216703698219,-0.009086549828200197
2020-06-11,-0.0051516934469638745,-0.009002752573379097,-0.009055028941242788,-0.009109403524919617
2020-06-12,-0.006907510821079298,-0.009042501846555015,-0.009136038348653513,-0.009182836499879738
2020-06-15,-0.018278100885705133,-0.009300510025259357,-0.009212146093009682,-0.009241314458815115
2020-06-16,0.0202800768263348,-0.009589486122736919,-0.009504865761704135,-0.00949739334157155
2020-06-17,-0.0012013770143458747,-0.009492548088375324,-0.009650032633637019,-0.009647913499136254
2020-06-18,0.0005174701596035333,-0.009656267903819259,-0.00966094510515273,-0.009678990310350093
2020-06-22,-0.0016618864688979667,-0.009395775210970486,-0.00964868818288866,-0.009701928938820282
2020-06-23,0.0011429016091866666,-0.009662846232672195,-0.009687324959072928,-0.009642420769102144
2020-06-24,0.0061931010598170995,-0.009461265678195437,-0.009672208797891447,-0.009672154197016966
2020-06-25,-0.008128249842463867,-0.00953344903463473,-0.009666866545392718,-0.009657027999587117
2020-06-26,0.0054823955545982,-0.009951261241543684,-0.009716564710598697,-0.009686290574248092
2020-06-29,-0.006693348505663733,-0.00980573119763046,-0.009739658869434257,-0.009695372994574854
2020-06-30,0.0027259097603092664,-0.009710772530020916,-0.009801369608858947,-0.009804786642464215
2020-07-01,-0.0010163773361023666,-0.009855757068027,-0.009712403708314542,-0.009795799910891731
2020-07-02,0.005175972240240033,-0.009825974775219437,-0.009790169886955679,-0.00975012171046573
2020-07-06,0.006987534160510799,-0.009729567940640546,-0.009751572500935547,-0.009753595470503043
2020-07-07,-0.003243692297905733,-0.009803576965938834,-0.00974744314110101,-0.009789063956024772
2020-07-08,-0.0006611618744074333,-0.009699481377611986,-0.009762322931728094,-0.009792632369933205
2020-07-09,0.0012305268126740665,-0.009879171045383042,-0.009800688613088245,-0.009788562398188093
2020-07-10,-0.0033538118751609666,-0.009878640229281954,-0.009814802229266246,-0.009810885466040087
2020-07-13,0.0056999242114047334,-0.009965533973117018,-0.009790708357586322,-0.009772997393083903
2020-07-14,-0.0006266346575750332,-0.009571484626338587,-0.009797050161326992,-0.009803054756466398
2020-07-15,0.0034530613810121002,-0.009827638924615545,-0.009782886099550433,-0.009780004828190757
2020-07-16,-0.0025907042938772664,-0.00973750628069946,-0.009830603839151932,-0.009766770073506337
2020-07-17,0.0037991078746866663,-0.00969975795080991,-0.009713730312750133,-0.009735391002060582
2020-07-20,-0.0001566468112173667,-0.009520448885131995,-0.009697425657450512,-0.009704399241538953
2020-07-21,0.004283845507953467,-0.009561496890389976,-0.009722603053297205,-0.009684919822501458
2020-07-22,-0.0009400882145404842,-0.0096906711482611,-0.009750734885555088,-0.009712903662891466
2020-07-23,-0.0008968612818325334,-0.009592872096393304,-0.009693405098112555,-0.009719806957642161
2020-07-24,-0.0014708984303644444,-0.009642092783023028,-0.009732458821874646,-0.009678525077068345
2020-07-27,0.0032012212356724266,-0.009697267443698998,-0.009762416391727894,-0.009738372304157748
2020-07-28,0.0062674078421446665,-0.009702153314949436,-0.009710229625927349,-0.009719608355011377
2020-07-29,0.0023533795504166,-0.009749937365705024,-0.009743878683734683,-0.009723492428760385
2020-07-30,0.0011712103465762334,-0.009690378968002778,-0.009681043267277768,-0.0096935707408785
2020-07-31,-0.0026003871253119995,-0.009546746501068556,-0.009740492908420712,-0.009689650569720789
2020-08-03,-0.0006122510230689333,-0.009707555406749205,-0.009716822881107593,-0.009730639279459375
2020-08-04,0.0040763150829319994,-0.009700892746536958,-0.009690609948912556,-0.009706503061515881
2020-08-05,0.0042370574255892,-0.009654927525290796,-0.009739171470574532,-0.009701725046882322
2020-08-06,0.004668967521474866,-0.009821784477152764,-0.009688036939097247,-0.009665850597891809
2020-08-07,0.001089627534712732,-0.009670086688715381,-0.009661048765389176,-0.009712576020342357
2020-08-10,0.0037617923277693667,-0.009655985410791953,-0.009753843653476585,-0.009632391848308365
2020-08-11,0.0044924778953949335,-0.009506576209498211,-0.00965794533021849,-0.009625865608803534
2020-08-12,0.0013022246414581828,-0.009653531119988002,-0.009612423891835838,-0.009640257928805403
2020-08-13,-0.0001828029109062333,-0.009739735039305947,-0.009620284803227958,-0.009591507582127554
2020-08-14,-0.004303791782922546,-0.009440674339632747,-0.009581384579700326,-0.009590162083663792
2020-08-18,-0.0059020271243849995,-0.009576525271538704,-0.009600839290359117,-0.009595904211453397
2020-08-19,0.001855427807074533,-0.00974928211870084,-0.009619703416814345,-0.009584392203956427
2020-08-20,-0.014213702884892366,-0.009597904919976702,-0.009663571137841666,-0.009629175836444343
2020-08-21,0.0039654505548417,-0.009639570371660345,-0.009783828254935805,-0.009757747986276634
2020-08-24,0.004381033037859733,-0.009944849343215824,-0.00978684729350119,-0.009765955428030477
2020-08-25,0.0040682497637457,-0.00983925780079979,-0.00975246034815508,-0.009785126954051173
2020-08-26,-0.00048793459294836666,-0.009435508296615934,-0.009786046903945009,-0.00980239305700616
2020-08-27,-0.0036042937166739,-0.00985482810314745,-0.009747754835545868,-0.009783756041385578
2020-08-28,-0.0005933095600444999,-0.009812506923023096,-0.009799569507176406,-0.009814219337115349
2020-08-31,-0.006066065255919066,-0.009768018936735064,-0.009775693901193677,-0.009812545452717496
2020-09-01,7.519835449663354e-05,-0.009979731472716257,-0.0098175717485606,-0.009904392151552916
2020-09-02,0.0035564464487115666,-0.009742387704186877,-0.009858380208946771,-0.009817247084600751
2020-09-03,0.0055165719200588334,-0.009606947541461278,-0.009824539408188344,-0.009828793964968616
2020-09-04,-0.004797494823991567,-0.009894010310441669,-0.009836817403569077,-0.009769050848991745
2020-09-07,0.00014642888318526682,-0.009836392055538696,-0.0098660318710813,-0.009803675406051038
2020-09-08,0.0038351297125011332,-0.009794376493619488,-0.009866542694534419,-0.009868742171574968
2020-09-09,-0.0030083450590807,-0.00972773194145301,-0.009868398115014849,-0.00985823440402584
2020-09-10,0.003397068616540267,-0.00972825720820648,-0.009883804993636414,-0.009861984099162243
2020-09-11,-0.0004713916163136712,-0.009887519778772867,-0.00983780134743917,-0.009804518085086455
2020-09-14,0.004998167457614333,-0.009802492870657641,-0.009830396117321684,-0.00983876269235551
2020-09-15,0.0030215700041624997,-0.00978511223222517,-0.00982601188315307,-0.009825386120536926
2020-09-16,-0.0002931596101314667,-0.009853241324158291,-0.00982988502671077,-0.009869166727239047
2020-09-17,-0.0055665098680195675,-0.0096574573562339,-0.009852062085435091,-0.009878599224050514
2020-09-18,0.0014540549775403666,-0.010019854153016969,-0.009915268817908024,-0.009880474958977812
2020-09-21,-0.0028157987794215555,-0.009946692601143805,-0.009925788995758446,-0.009848744018694927
2020-09-22,-0.0072178586065896,-0.009719456166076106,-0.009896231022563531,-0.009917594958306328
2020-09-23,0.0024166418309266332,-0.009902876951223844,-0.010036967857024324,-0.009911386334122849
2020-09-24,-0.007435599757458,-0.009732380618806201,-0.00992764288173338,-0.009896096081652515
2020-09-25,0.001596322065543633,-0.010021242364691619,-0.01001217266730967,-0.010000037043515342
2020-09-28,0.0058623395528022,-0.0100399056713871,-0.010017560375405701,-0.010021376031801046
2020-09-29,0.0026016225127225663,-0.009888070218471443,-0.0100304670179278,-0.010070998396534928
2020-10-05,0.002159236141421133,-0.009909401779189992,-0.010028884938490086,-0.00999639575826286
2020-10-06,-0.0007612247110901333,-0.010061935820727645,-0.009986740095409978,-0.010016765843494445
2020-10-07,0.003007764642851867,-0.009853557794494334,-0.009986168743086072,-0.010007217780078079
2020-10-08,-0.0004423554191899333,-0.009790415508720415,-0.010012635476025135,-0.009984607512412985
2020-10-12,0.0012688220049354452,-0.009869261001852508,-0.00995408181604054,-0.009916083858227193
2020-10-13,0.0006999267376373362,-0.009717806819779556,-0.009935239059644396,-0.009990306471845907
2020-10-14,-0.002442565439775533,-0.009929560956223828,-0.010019385782102482,-0.009943737432100648
2020-10-15,-0.0012007645319653333,-0.009872292621095152,-0.009894163854326395,-0.009898936263930245
2020-10-16,-0.002098160826263093,-0.009927506475869863,-0.009915285236815409,-0.00997499669409074
2020-10-19,0.0018791926655824,-0.009999120570731091,-0.009899271330247223,-0.009942019863221182
2020-10-20,0.0016899599346123669,-0.010221605343561762,-0.009924876716382506,-0.009994573337810283
2020-10-21,-0.0006848630339908334,-0.009998633602586971,-0.00996503913882411,-0.009886923361017408
2020-10-22,-0.0017932596919759665,-0.00993563987486484,-0.009941609073162097,-0.009911928263579058
2020-10-23,0.0017242758242586,-0.009674144950470977,-0.00994545524738789,-0.009958931346437626
2020-10-26,-0.00026383996639638054,-0.009910223516273952,-0.009938633235134322,-0.00992395063327
2020-10-27,-0.0034354565727377,-0.009792843397661854,-0.009912493780611634,-0.009948894635777045
2020-10-28,0.0016817216004942996,-0.009958470666092168,-0.009905211468349997,-0.010006605740255371
2020-10-29,-0.004257138166879199,-0.009995076597920975,-0.009921870695153049,-0.009936949491028071
2020-10-30,-0.009724318235468266,-0.009827735177717463,-0.009952375449168827,-0.009924708657027081
2020-11-02,0.002835899103366367,-0.010000424046106626,-0.010076526670974122,-0.010063088071905727
2020-11-03,0.00665777227092503,-0.010178845540722441,-0.010052309275845652,-0.0099912198667634
2020-11-04,0.0032351745156819333,-0.009873843435200999,-0.010015355414842712,-0.01007337568947154
2020-11-05,0.008625271978138867,-0.010008158273457688,-0.010052593680554523,-0.010007493452405187
2020-11-06,-1.951919972809993e-05,-0.009967810927444044,-0.010022595912925918,-0.01002592171580555
2020-11-09,0.003727786337046366,-0.010057643148434763,-0.009971553349161867,-0.010001338440465383
2020-11-10,-0.0019252194953980333,-0.01009877652045473,-0.009958782896961081,-0.009962364242734105
2020-11-11,0.0044136054700606,-0.009986300632084279,-0.010025737081547095,-0.010041074046518895
2020-11-12,-0.0011562095512255334,-0.010062683169666213,-0.010001652836961722,-0.01002462084835482
2020-11-13,0.004034552590147545,-0.009941718591053103,-0.009994775912254599,-0.010027738516019076
2020-11-16,0.007075420323322667,-0.01017896127393298,-0.009949105126546395,-0.01005363370189564
2020-11-17,5.4816666711466666e-05,-0.010223395021731736,-0.00999384376740193,-0.010011401206907205
2020-11-18,0.0005369114793102999,-0.01001635328367969,-0.010021882653223166,-0.010029990454804046
2020-11-19,0.0004334500496059667,-0.009934836766877656,-0.010020622017499264,-0.010010766066616363
2020-11-20,0.00021522415673593337,-0.010026140666820052,-0.009961453597227402,-0.009984698246535705
2020-11-23,0.0081773819773996,-0.00989603256188324,-0.009976891021953755,-0.010022551105111053
2020-11-24,0.0010912547505240666,-0.009837644313910796,-0.010008059391243837,-0.00997996939750372
2020-11-25,-0.0027109372959331665,-0.010042572902826195,-0.010010249789659212,-0.00997580898005882
2020-11-26,0.0027108921812607338,-0.009872310448804747,-0.010007556417565296,-0.010008701615108504
2020-11-27,0.0008958912432674,-0.009875904830925809,-0.010002681193254767,-0.009963231968013877
2020-11-30,-0.005434708217503566,-0.010115321974593285,-0.009960326197690024,-0.009941908825786262
2020-12-01,0.005591595242683003,-0.010041353090811056,-0.010007033644252225,-0.010043597100699606
2020-12-02,0.004948070594002266,-0.010075923684420689,-0.010015868660456785,-0.009955397059146325
2020-12-03,0.0023540449954275997,-0.010129947155180721,-0.01002616262226733,-0.010010753589128642
2020-12-04,0.006659190690509866,-0.01001639629483397,-0.010000614029345427,-0.009940150564826476
2020-12-07,0.0021348727757138667,-0.010030002580544152,-0.009971074500871736,-0.009963145193143709
2020-12-08,-0.004931878108826367,-0.01014484058371301,-0.009949050900441852,-0.009950388157154301
2020-12-09,0.0069437277824442,-0.009962453440427085,-0.010014634700539978,-0.010024593057198598
2020-12-10,-0.002268014417874133,-0.009843054371810295,-0.00994448694151741,-0.009978281628686678
2020-12-11,0.002807887205165489,-0.01008895275810629,-0.009996344634442432,-0.010006074999509848
2020-12-14,-0.0014938525433303334,-0.009939614546562248,-0.009944256354811732,-0.009921350592694604
2020-12-15,-0.00017966402647226666,-0.009926189826164904,-0.009928865653990622,-0.00999304232289903
2020-12-16,0.0008711999980411335,-0.00987550714947315,-0.009950967058633237,-0.009960369322389157
2020-12-17,-0.0019367212102779665,-0.00996871487943325,-0.009973825051640024,-0.009983876251062356
2020-12-18,0.00048330369201616657,-0.009995980726850637,-0.009933484074348653,-0.009990119457837772
2020-12-21,0.0015962328711911333,-0.009821345106666832,-0.009959706579087062,-0.009981673250426922
2020-12-22,-0.004899472070153699,-0.010084427015607304,-0.010050357196926518,-0.009984932063691807
2020-12-23,0.0051424766256966325,-0.01001696681247291,-0.010013190312316877,-0.010039928114544308
2020-12-24,0.005384526193434433,-0.010149798394155918,-0.009978858187868813,-0.010019504631228695
2020-12-28,0.0016009083476825113,-0.010217490656965063,-0.010000667509494339,-0.010013369017071578
2020-12-29,0.0051845848314100995,-0.009870773349253511,-0.010075827283204176,-0.00999515679066764
2020-12-30,0.006249874940401332,-0.010174842151410003,-0.010077012020454617,-0.01005041549315896
2021-01-04,0.0089826036677145,-0.009897315936244395,-0.010017713271991288,-0.009985793654929223
2021-01-05,0.0062698326666633,-0.010080557434921103,-0.010050554324816245,-0.010003633520276048
2021-01-06,-0.004576961048106666,-0.010155476052483927,-0.009996649212244507,-0.010019583359971997
2021-01-07,0.007443427872900566,-0.009882904960067442,-0.010083232972967204,-0.010032685349386792
2021-01-08,0.014093443291623098,-0.010052926239582453,-0.010029995248448354,-0.010024390842586446
2021-01-11,0.0023782806170943665,-0.009979801003315088,-0.010102167501681551,-0.010026481044627703
2021-01-12,-0.0033786960579299664,-0.009855444419401043,-0.010064823072785823,-0.010053485256344844
2021-01-13,0.0019755882889472337,-0.009874096546240349,-0.0100612658043136,-0.010064046304466317
2021-01-14,-0.0008552971198113665,-0.009983065228830577,-0.010072179656901034,-0.010112925289688308
2021-01-15,-0.006820137675031133,-0.01014942954668583,-0.010017011598071718,-0.010049147832311539
2021-01-18,-0.007209917810650001,-0.010154098091202615,-0.01012266549443446,-0.010128129984657465
2021-01-19,0.008505895602564267,-0.010167885205639115,-0.010110528619282634,-0.01012670456299654
2021-01-20,0.002264275882536666,-0.010173812389747185,-0.010146711289603937,-0.0101591715724708
2021-01-21,0.005081226077046545,-0.010168640843535063,-0.010185867918857287,-0.010136434599079439
2021-01-22,-0.003991181542951933,-0.010164032406911981,-0.010166779291111643,-0.01018010231405156
2021-01-25,0.007398430096701032,-0.010255012250279711,-0.010244039857174808,-0.010213863982440589
2021-01-26,-0.008913565118189137,-0.010105292635231664,-0.010219515548725354,-0.010169445975364065
2021-01-27,-0.0010739673398760666,-0.010415502536204433,-0.010275368325770145,-0.010243554663816396
2021-01-28,-0.006038027091329988,-0.010049887774819778,-0.0102196870008447,-0.010290277325831983
2021-01-29,-0.007318241231394767,-0.010384454626369463,-0.010321488122456,-0.010337084497279507
2021-02-01,0.0069576398220550315,-0.010515399426800862,-0.010411362849940271,-0.0104418207574859
2021-02-02,0.0063221534337686,-0.010619858414556198,-0.010386707089279381,-0.010393958495642477
2021-02-03,0.0027837836964192996,-0.01048836916168793,-0.010406050115888282,-0.010365613219510014
2021-02-04,-0.006085457420273881,-0.010342197593073112,-0.010309892953535406,-0.010255708301027764
2021-02-05,0.004078544872948262,-0.010201524963573115,-0.01038798320824003,-0.010313227637473037
2021-02-08,-0.004051064062206947,-0.010135738531571408,-0.010331327579012986,-0.010322903113941498
2021-02-09,-0.0005692505567467,-0.010341320133497929,-0.0103689019903616,-0.010325522359823586
2021-02-10,0.0016458003679669666,-0.01025761109072834,-0.010299251671993753,-0.01032133601219858
2021-02-15,0.0038626286485256003,-0.01036412251843118,-0.010300942668588603,-0.010301842510002199
2021-02-16,0.0019386232094172333,-0.010297958702940938,-0.010311209748915638,-0.010284460326892004
2021-02-17,-0.0035552427105012665,-0.010575682334729377,-0.010316619146154277,-0.010320768811469202
2021-02-18,-0.004473990791300967,-0.010145972737973444,-0.01035922435679253,-0.010324084794833094
2021-02-19,0.002233281367982033,-0.010231205100951218,-0.010353185063328304,-0.01036795849759865
2021-02-22,-0.0050199454993714,-0.010415593362352807,-0.010364550256641762,-0.01035196661797908
2021-02-23,-2.3541323262050144e-05,-0.010516338244618891,-0.010360539104596098,-0.010361918592270572
2021-02-24,-0.0054498193879207,-0.010374828695795299,-0.010447439376323696,-0.010357224236756278
2021-02-25,0.011016414575938065,-0.010126172402643734,-0.010431662609692314,-0.010459181824623076
2021-02-26,-0.0122471420978791,-0.010390312890667828,-0.010461335749505217,-0.010390611782910411
2021-03-02,0.004019562323799634,-0.010370547357116991,-0.010560049196846388,-0.01056976205062046
2021-03-03,0.004040023667002533,-0.010531241339352775,-0.010505592632678801,-0.010557740347568064
2021-03-04,-0.004802150477826467,-0.010634255984372383,-0.010505434471601453,-0.010535855093010948
2021-03-05,-0.0018867732769833332,-0.010707651920331681,-0.010552513292885861,-0.010540839352557303
2021-03-08,-0.0042856397250378665,-0.010590622334966944,-0.010423368213130592,-0.010481477008636617
2021-03-09,-0.003667266372741033,-0.010400039468059126,-0.010454553798483262,-0.010464265136394969
2021-03-10,-0.001747399284676133,-0.010743433047882582,-0.01052463553051525,-0.010475057804882743
2021-03-11,0.007770096763500265,-0.010443293454271545,-0.010460009212021996,-0.010477267298380553
2021-03-12,0.0004646374525430329,-0.010444835572969092,-0.010429768360278315,-0.010369600556257626
2021-03-15,-0.002520932379767,-0.010337123582606819,-0.010417418383549086,-0.010363634220526581
2021-03-16,0.004847016916593433,-0.010389038689217346,-0.01041123217434376,-0.010420467691022754
2021-03-17,-0.0037976013683800997,-0.010447135791699072,-0.01040266065773814,-0.010363026437112028
2021-03-18,0.0016823153457505998,-0.01039160315651685,-0.010411025384672312,-0.010450503428271725
2021-03-19,-0.0020877294838128374,-0.010408423211939475,-0.010375996559828052,-0.01036033483352779
2021-03-22,0.0020892310458688335,-0.010409767119128617,-0.010271354606062016,-0.010291151525806045
2021-03-23,-0.0023228520486272336,-0.010228677063842574,-0.010279219146209639,-0.010271051154464458
2021-03-24,-0.00023329998927520035,-0.010272739055010721,-0.010152481924756662,-0.010139929936723578
2021-03-25,0.0024398130941062335,-0.00966488356736017,-0.009960389419949431,-0.009977849714063534
2021-03-26,0.0017663273035770498,-0.010005700483147868,-0.009810560782850487,-0.009827770968217336
2021-03-29,-1.3676173985000434e-06,-0.00985002562283617,-0.009714839077413023,-0.009680183320057082
2021-03-30,0.0011555270235479999,-0.00971475884017767,-0.009684310171192383,-0.009655454484281536
2021-03-31,-0.0007477434902251667,-0.009311094123447517,-0.009324075619505136,-0.00933009896201058
2021-04-01,0.004106450386336667,-0.008760551710537844,-0.008636531621906711,-0.008614367506478303
2021-04-02,0.0030885392618735727,-0.008181479980583927,-0.008321561324671314,-0.008286575019327969
2021-04-06,0.00027481747724979985,-0.007817796570261996,-0.007892965978356046,-0.00783270359145569
2021-04-07,0.0011805543747041333,-0.007570821383458773,-0.007398530902790718,-0.00743197178486399
2021-04-08,0.0013382400486723666,-0.007062776683759572,-0.007259525515127783,-0.007294101744884704
2021-04-09,-0.002121917758342633,-0.00731517930064128,-0.007286633709677096,-0.007213727182685304
2021-04-12,0.0012318399563540333,-0.007469167457771834,-0.007196898767547247,-0.007246877383204833
2021-04-13,0.0028652982263077994,-0.007216825393209251,-0.007234272106533758,-0.007232595103633415
2021-04-14,0.0036153145613887997,-0.0072299284448463135,-0.007239954167986097,-0.007250535547466368
2021-04-15,-0.0005304909738386667,-0.007122096777105488,-0.0069731200937480555,-0.006982486497122537
2021-04-16,-0.00033393459582719995,-0.006984292203083193,-0.006993646968443823,-0.006953801625623858
2021-04-19,0.0014838552924486333,-0.007053628370741075,-0.006922866213152179,-0.006924220063173555
2021-04-20,0.0011448342598576484,-0.007049718493718015,-0.006890076426150986,-0.0068170126586770945
2021-04-21,-0.005776593963358834,-0.00690658579919689,-0.006879401691884839,-0.006890255043550186
2021-04-22,0.0010479288346412667,-0.0069298116866675615,-0.0069429372387548715,-0.0069053523490471835
2021-04-23,-0.0014348096024793,-0.006924809912685565,-0.00694861590268893,-0.006888622445997109
2021-04-26,0.0015381147497909335,-0.0068537258121462346,-0.0068836251690719856,-0.00691164433434972
2021-04-27,0.0009186672595810666,-0.006871234462755528,-0.006846446324137334,-0.006828945153196129
2021-04-28,-0.0038631525377408665,-0.006760602703721424,-0.006876551156600317,-0.0068765017737050325
2021-04-29,-0.001607366663319229,-0.006932081463786708,-0.006915713340245186,-0.006890053718728808
2021-04-30,-0.0031855077984005,-0.006952152366083938,-0.006884967511180905,-0.006910031054834616
2021-05-03,-0.0023307110127446396,-0.006768497064195633,-0.006860332283181692,-0.006851323830564792
2021-05-04,0.002945456942572452,-0.006827826999831472,-0.006864087230823092,-0.006849343080087525
2021-05-06,0.002506648957907333,-0.00694238260297091,-0.0068233419915882,-0.006833158724162786
2021-05-07,0.0020097555063459,-0.006920048010057688,-0.0068247664685997834,-0.006875634984805305
2021-05-10,0.005209083820001332,-0.006719254497632744,-0.006818038909325575,-0.00679843647446458
2021-05-11,-0.005769739072495594,-0.006747721055833079,-0.006756209887239709,-0.006862221748121531
2021-05-12,-0.0052338822178702995,-0.006867425863442086,-0.006862779547232999,-0.006841975791837438
2021-05-13,-0.004756833375719433,-0.006954567620055933,-0.006922795718215683,-0.006903419983722668
2021-05-14,0.003090528417234868,-0.006838472875636073,-0.0068490887687082435,-0.006831083832308954
2021-05-17,-0.00014290915177563322,-0.006905596778090642,-0.006791838309629548,-0.006798104112985904
2021-05-18,0.0038123603433433,-0.006725478958537536,-0.0068191376524525515,-0.006849136316484163
2021-05-20,-0.0011428715388025665,-0.00671785952444063,-0.006844949749181288,-0.00683985849634729
2021-05-21,0.00010330338420426665,-0.006758869153050135,-0.006799978075071993,-0.00680012277028173
2021-05-24,-0.000894497249435354,-0.006902658046558156,-0.006825171156760119,-0.006832465109780003
2021-05-25,0.0027061878699768667,-0.006597815954700431,-0.006838752246780857,-0.00680075983971676
2021-05-26,-0.0007168450508074333,-0.00672578884632726,-0.006804927344236309,-0.006808898334553185
2021-05-27,2.4763275964133316e-05,-0.006770122584498507,-0.006757399944519496,-0.006806594653153131
2021-05-28,0.0014538712934393334,-0.0066263770329190366,-0.006812310444984201,-0.006787141077579778
2021-05-31,-0.0006979239147598331,-0.006711159477052311,-0.006780287433677919,-0.006785154119056648
2021-06-01,0.0019797460745945,-0.006902345320542426,-0.006789007610091619,-0.006849872830905563
2021-06-02,-0.0006910141859144333,-0.006829037988945438,-0.006805737956634396,-0.006785933854963241
2021-06-03,0.0033919928193598993,-0.006701012315543665,-0.0067290001166121225,-0.006727650534082791
2021-06-04,-0.0008171982737158665,-0.0067863662408290445,-0.006739075951702579,-0.006750378110383046
2021-06-07,0.0019284842924089665,-0.006792763896301629,-0.006727318770496821,-0.00676845439131799
2021-06-08,0.0005976158281144334,-0.006673218491179217,-0.006741788501385804,-0.0067061477177300195
2021-06-09,-0.003298155804627533,-0.006769992204517383,-0.006718887030636432,-0.006706208533847036
2021-06-10,0.0013386565460448332,-0.00656366153253051,-0.006753342843885846,-0.006712931771993069
2021-06-11,0.0017417352340726331,-0.0066897314711766714,-0.006752891896740871,-0.006773329272075196
